7710	UPDATE: Company says ailing 7-year-old will get drug as part of study	http://wtkr.com/2014/03/11/north-carolina-company-denies-drug-to-dying-fredericksburg-boy/	wtkr.com	m
7711	"Drug company changes course, gives drug to sick Va. boy"	http://www.wvec.com/news/regional/Drug-company-changes-course-gives-drug-to-sick-boy-249658921.html	WVEC.com \(subscription\)	m
7712	Chimerix Inc. Announces They Will Include Dying 7-Year-Old Josh Hardy in  ...	http://www.growingyourbaby.com/2014/03/11/chimerix-inc-announces-they-will-include-dying-7-year-old-josh-hardy-in-open-label-study/	Growing Your Baby	m
7713	Drug Company To Give Sick Boy Potentially Life-Saving Meds After Facing  ...	http://www.huffingtonpost.com/2014/03/11/josh-hardy-refused-medicine-chimerix-_n_4943067.html	Huffington Post	m
7714	Drug Company to Release Drug to Save Josh	http://www.wearecentralpa.com/story/d/story/update-drug-company-to-release-drug-to-save-josh/12075/tehS1qtt40CW4fyOcreOhA	WTAJ	m
7715	BREAKING: Company is Giving 7-Year-Old Boy Lifesaving Drug	http://www.wric.com/story/24937718/company-refuses-to-give-7-year-old-boy-lifesaving-drug	WRIC	m
7716	Victory For Sick Child: Company Will Give Him Drug	http://fox8.com/2014/03/11/victory-for-sick-child-company-will-give-drug/	fox8.com	m
7717	Family Petitions For Unapproved Drug To Save Son	http://www.wsbtv.com/news/news/local/family-petitions-unapproved-drug-save-son/nfBC9/	WSB Atlanta	m
7718	Drug Company Agrees to Give Dying 7-Year-Old Experimental Drug	http://ktla.com/2014/03/11/drug-company-agrees-to-give-dying-7-year-old-experimental-drug/	KTLA	m
7719	7-year-old Josh Hardy to receive drug to treat life-threatening virus	http://www.myfoxdc.com/story/24948942/7-year-old-josh-hardy-to-receive-drug-to-treat-life-threatening-virus	MyFox Washington DC	m
7720	"Company Reverses Course, Decides To Give Experimental Drug To Young Boy  ..."	http://washington.cbslocal.com/2014/03/11/company-reverses-course-decides-to-give-experimental-drug-to-young-boy-after-initially-denying-request/	CBS Local	m
7721	Fredericksburg boy to receive potentially life saving drug	http://www.nbc12.com/story/24948920/fredricksburg-boy-to-recieve-potentially-life-saving-drug	WWBT	m
7722	Why a Drug Company Won't Give This 7-Year-Old Medicine That Might Save His  ...	http://www.theblaze.com/stories/2014/03/11/there-is-medicine-that-might-save-this-7-year-olds-life-but-a-drug-company-wont-give-him-access-to-it/	TheBlaze.com	m
7723	Drug company says ailing 7-year-old will get drug as part of study	http://myfox8.com/2014/03/11/company-ailing-7-year-old-will-get-drug-as-part-of-study/	myfox8.com	m
7724	Drug company will give experimental drug to dying child after first saying no	http://kfor.com/2014/03/11/update-drug-company-will-give-experimental-drug-to-dying-child-after-first-saying-no/	kfor.com	m
7725	Company Makes Drug Available To Ailing Boy Following Public Outcry	http://www.forbes.com/sites/matthewherper/2014/03/11/drug-company-to-make-medicine-available-to-boy-following-public-outcry/	Forbes	m
7726	Chimerix says it will give Josh Hardy drug that could save life	http://fox4kc.com/2014/03/11/chimerix-says-it-will-give-josh-hardy-drug-that-could-save-life/	fox4kc.com	m
7727	Drug company: Ailing 7-year-old will get drug	http://www.kspr.com/news/health/Drug-company-Ailing-7-year-old-will-get-drug/21051714_24927736	KSPR	m
7728	Chimerix says it's had 'hundreds' of requests for early use of virus drug	http://blogs.marketwatch.com/health-exchange/2014/03/11/chimerix-says-its-had-hundreds-of-requests-for-early-use-of-virus-drug/	MarketWatch \(blog\)	m
7729	Experimental drug request granted for sick boy	http://www.wral.com/family-of-sick-boy-begging-for-use-of-experimental-drug/13470684/	WRAL.com	m
7730	Durham company to provide drug to sick boy	http://www.heraldsun.com/news/x398965314/Durham-company-to-provide-drug-to-sick-boy	Durham Herald Sun	m
7731	"Storm-tossed Chimerix rushes into a pilot study, with dying child as its 1st patient"	http://www.fiercebiotech.com/story/storm-tossed-chimerix-rushes-pilot-study-dying-child-its-1st-patient/2014-03-11	FierceBiotech	m
7732	Chimerix will now send medicine to dying Fredericksburg boy	http://wtvr.com/2014/03/11/chimerix-will-send-life-saving-medicine-to-josh-hardy/	wtvr.com	m
7733	Durham drug company will give experimental medicine to first-grader Josh Hardy	http://www.newsobserver.com/2014/03/11/3693746/durham-drug-company-will-give.html	News \& Observer	m
7734	Family of sick boy 'begging' for use of experimental drug	http://www.wral.com/family-of-sick-boy-begging-for-use-of-experimental-drug/13470072/	WRAL.com	m
7735	Pharma co. Chimerix receives flak for refusing to treat dying kid with  ...	http://www.techtimes.com/articles/4288/20140311/pharma-co-chimerix-receives-flak-for-refusing-to-treat-dying-kid-with-experimental-drug.htm	Tech Times	m
7736	Drug Company Will Send Experimental Drug To Dying St. Jude Patient	http://wreg.com/2014/03/11/drug-company-denies-experimental-drug-to-dying-st-jude-patient/	wreg.com	m
7737	Durham drug company agrees to help dying boy	http://www.wncn.com/story/24946382/family-of-dying-boy-asking-drug-company-for-help	WNCN	m
7738	Pharmaceutical company refuses to help dying boy	http://blog.seattlepi.com/mommyfiles/2014/03/11/pharmaceutical-company-refuses-to-help-dying-boy/	Seattle Post Intelligencer \(blog\)	m
7739	Family's bid for experimental drug goes viral	http://www.journalgazette.net/article/20140311/NEWS03/140319915/1066	Fort Wayne Journal Gazette	m
7740	7-Year-Old St. Jude Patient Denied Drug by Company	http://wgno.com/2014/03/11/7-year-old-st-jude-patient-denied-drug-by-company/	WGNO	m
7741	Social Media Campaign to Save Boy Denied Lifesaving Drug	http://www.myfoxla.com/story/24947854/social-media-campaign-to-save-boy-denied-lifesaving-drug	MyFox Los Angeles	m
7742	Outraged Strangers Beg Drug Company To Save 7-Year-Old's Life	http://consumerist.com/2014/03/11/angry-strangers-beg-drug-company-to-save-7-year-olds-life/	The Consumerist	m
7743	This Boy is Dying and a Drug Maker Won't Give Him Medicine That Could Save  ...	http://www.ryot.org/this-boy-dying-drug-maker-give-medicine-could-save-life/599517	RYOT	m
7744	Young cancer survivor's family pleads with company for experimental drug	http://www.kbzk.com/news/young-cancer-survivor-s-family-pleads-with-company-for-experimental-drug/	KBZK Bozeman News	m
7745	Josh Hardy: Drug Company Refuses To Sell $50000 Medication To Dying Boy	http://www.inquisitr.com/1167696/josh-hardy-drug-company-refuses-to-sell-50000-medication-to-dying-boy/	The Inquisitr	m
7746	Hundreds sign letters at Foode for Josh Hardy	http://news.fredericksburg.com/newsdesk/2014/03/11/hundreds-sign-letters-at-foode-for-josh-hardy/	The Free Lance-Star	m
7747	"Company denies drug to dying child, family turns to social media"	http://kplr11.com/2014/03/11/company-denies-drug-to-dying-child-family-turns-to-social-media/	kplr11.com	m
7748	Charity offers to pay for 7-year-old's lifesaving treatment; drug maker still refuses	http://www.foxnews.com/health/2014/03/11/charity-offers-to-pay-for-7-year-old-lifesaving-treatment-drug-maker-still/	Fox News	m
7749	A Cancer Drug Could Save This 7-Year-Old. But the Company Behind it Won't  ...	http://www.huffingtonpost.com/jay-scott/josh-hardy-cancer-medication_b_4942307.html	Huffington Post	m
7750	Local Family Begging Company to Release Lifesaving Drug for Boy	http://www.wearecentralpa.com/story/d/story/local-family-begging-company-to-release-lifesaving/72588/92Uea1rZZ0Sfkpk4D4dfEw	WTAJ	m
7751	Company denies experimental drug request to treat critically ill boy	http://www.syracuse.com/news/index.ssf/2014/03/child_drug.html	The Post-Standard	m
7752	Family Pleads With Chimerex For Unapproved Drug To Save Boy's Life: How  ...	http://www.medicaldaily.com/family-pleads-chimerex-unapproved-drug-save-boys-life-how-brincidofovir-could-treat-adenovirus	Medical Daily	m
7753	Drug company denies experimental medication to dying 7-year-old (poll)	http://blog.al.com/wire/2014/03/drug_company_denies_medication.html	al.com \(blog\)	m
7754	Drug company won't give dying 7-year-old boy medicine that could save his life  ...	http://pix11.com/2014/03/11/drug-company-wont-give-dying-7-year-old-boy-josh-hardy-medicine-that-could-save-his-life/	New York's PIX11 \/ WPIX-TV	m
7755	Boy Denied the Use of Experimental Drug in a Matter of Life and Death	http://www.growingyourbaby.com/2014/03/11/boy-denied-the-use-of-experimental-drug-in-a-matter-of-life-and-death/	Growing Your Baby	m
7756	Drug Company Denies Dying Boy Experimental Medicine	http://5newsonline.com/2014/03/11/drug-company-denies-dying-boy-experimental-medicine/	5newsonline.com	m
7757	NC company under pressure to give experimental drug to ailing 7-year-old	http://www.charlotteobserver.com/2014/03/10/4756632/durham-drug-company-under-pressure.html	Charlotte Observer	m
7758	Chimerix under pressure to help dying boy with experimental drug	http://blogs.marketwatch.com/health-exchange/2014/03/11/chimerix-under-pressure-to-help-dying-boy-with-experimental-drug/	MarketWatch \(blog\)	m
7759	Saving Little Josh Hardy: Drug Company Denies Request for 'Compassionate Use'	http://ecreditdaily.com/2014/03/saving-josh-hardy-drug-company-denies-request-compassionate-use/	eCreditDaily.com	m
7760	Compassionate use of Chimerix drug denied for Josh Hardy	http://www.examiner.com/article/compassionate-use-of-chimerix-drug-denied-for-josh-hardy	Examiner.com	m
7761	The dying child vs. the biotech: Everybody loses	http://www.fiercebiotech.com/story/dying-child-vs-biotech-everybody-loses/2014-03-11	FierceBiotech	m
7762	Company withholds experimental drug from dying 7-year-old boy to preserve  ...	http://www.rawstory.com/rs/2014/03/11/company-withholds-experimental-drug-from-dying-7-year-old-boy-to-preserve-profits/	Raw Story	m
7763	Drug company refuses to give lifesaving medication to 7-year-old boy	http://www.myfoxny.com/story/24939061/drug-company-refuses-to-give-lifesaving-medication-to-7-year-old-boy	myfoxny.com	m
7764	St. Jude Patient Denied Drug	http://www.fox17.com/news/features/this-morning/stories/st-jude-patient-denied-drug-374.shtml	WZTV	m
7765	Chimerix Refuses to Give Medicine to Dying 7-Year-Old Boy	http://www.hngn.com/articles/26242/20140311/chimerix-refuses-to-give-medicine-to-dying-7-year-old-boy.htm	Headlines \& Global News	m
7766	Durham company under pressure to give experimental drug to ailing 7-year-old	http://insurancenewsnet.com/oarticle/2014/03/11/durham-company-under-pressure-to-give-experimental-drug-to-ailing-7-year-old-a-472357.html	Insurance News Net \(press release\)	m
7767	Company Says No to Experimental Drug to a Dying Child	http://topnews.ae/content/220507-company-says-no-experimental-drug-dying-child	TopNews Arab Emirates	m
7768	"On Behalf Of 7-Year-Old Josh Hardy, Thousands Beg For Medication"	http://www.business2community.com/social-buzz/behalf-7-year-old-josh-hardy-thousands-beg-medication-0806512	Business 2 Community	m
7769	Josh Hardy: Dying Seven-Year-Old Denied New Medicine by Drugs Company	http://www.ibtimes.co.uk/josh-hardy-dying-seven-year-old-denied-new-medicine-by-drugs-company-1439755	International Business Times UK	m
7770	Durham drug company under pressure to provide experimental drug to ailing 7  ...	http://insurancenewsnet.com/oarticle/2014/03/11/durham-drug-company-under-pressure-to-provide-experimental-drug-to-ailing-7-year-a-472239.html	Insurance News Net \(press release\)	m
7771	Family pleas for company to give experimental drug to son with life-threatening  ...	http://www.parentherald.com/articles/4163/20140311/family-pleas-for-company-to-give-experimental-drug-to-son-with-life-threatening-illness.htm	Parent Herald	m
7772	Thousands beg company to give medication to sick boy	http://www.ksdk.com/story/news/nation/2014/03/10/viral-campaign-josh-hardy-north-carolina-drug/6262609/	KSDK	m
7773	Drug company denies dying child access to life-saving medicine	http://www.sciencerecorder.com/news/drug-company-refuses-to-give-dying-child-access-to-life-saving-medicine/	Science Recorder	m
7774	7 Year Old Josh Hardy Denied Life-Saving Medication By Drug Company	http://americanlivewire.com/2014-03-10-7-year-old-josh-hardy-denied-life-saving-medication-drug-company/	American Live Wire	m
7775	Foode offers burgers for signatures	http://news.fredericksburg.com/newsdesk/2014/03/10/foode-offers-burgers-for-signatures/	The Free Lance-Star	m
7776	"Dad to Chimerix: ""Our son will die without this drug."""	http://fox4kc.com/2014/03/10/dad-to-chimerix-our-son-will-die-without-this-drug/	fox4kc.com	m
7777	Drug company refuses to provide experimental drug to dying child	http://thecelebritycafe.com/feature/2014/03/drug-company-refuses-provide-experimental-drug-dying-child	TheCelebrityCafe.com	m
7778	Thousands Pushing For Use Of Trial Drug On Sick Boy	http://www.kfbk.com/articles/kfbk-news-461777/thousands-pushing-for-use-of-trial-12141539/	KFBK	m
7779	'The clock is ticking' on Josh's life as Fredericksburg family battles drug company	http://wtvr.com/2014/03/10/the-clock-is-ticking-on-joshs-life-as-fredericksburg-family-battles-drug-company/	wtvr.com	m
7780	Company denies family's special request for life-saving drug	http://kdvr.com/2014/03/10/company-denies-drug-to-dying-child/	kdvr.com	m
7781	Lawmakers support Josh Hardy	http://news.fredericksburg.com/newsdesk/2014/03/10/lawmakers-support-sick-youth/	The Free Lance-Star	m
7782	Social media campaign for drug to save Fredericksburg boy's life	http://www.wjla.com/articles/2014/03/brincidofovir-social-media-campaign-pushes-for-distribution-of-trial-drug-100993.html	WJLA	m
7783	This Child Could Die Because A Drug Company Refuses To Give Him  ...	http://politix.topix.com/news/10862-this-child-could-die-because-a-drug-company-refuses-to-give-him-lifesaving-medication	Politix	m
7784	Company Denies Drug to 7-Year-Old Boy Struggling Against Curable Virus	http://nation.foxnews.com/2014/03/10/company-denies-drug-7-year-old-boy-struggling-against-curable-virus	Fox News \(blog\)	m
7785	#SaveJosh: Virginia boy's family pleads for drug to save his life	http://www.myfoxdc.com/story/24931751/savejosh-virginia-boys-family-pleads-for-drug-to-save-his-life	MyFox Washington DC	m
7786	Trips to Chimerix organized to support Josh Hardy	http://news.fredericksburg.com/newsdesk/2014/03/10/bus-trips-organized-to-support-josh-hardy/	The Free Lance-Star	m
7787	Josh Hardy's story gains national attention	http://news.fredericksburg.com/newsdesk/2014/03/09/josh-hardys-story-gains-national-attention/	The Free Lance-Star	m
7788	Prayer service planned for Josh Hardy	http://news.fredericksburg.com/newsdesk/2014/03/08/prayer-service-planned-for-josh-hardy/	The Free Lance-Star	m
7789	Op-Ed: Drug company responds to Josh Hardy's case with a 'no' Special	http://www.digitaljournal.com/life/health/op-ed-drug-company-responds-to-josh-hardy-s-case-with-a-no/article/375149	DigitalJournal.com	m
7790	Fredericksburg first-grader fighting for his life	http://news.fredericksburg.com/newsdesk/2014/03/07/local-first-grader-fighting-for-his-life/	Fredericksburg.com	m
7791	"Parents of city boy, 7, request prayers, access to trial drug"	http://news.fredericksburg.com/newsdesk/2014/03/07/parents-of-city-boy-7-request-prayers-access-to-trial-drug/	The Free Lance-Star	m
7792	Op-Ed: Fredericksburg first-grader fighting for his life	http://www.digitaljournal.com/life/health/op-ed-fredericksburg-first-grader-fighting-for-his-life/article/375065	DigitalJournal.com	m
7793	Blood test can predict with 90% accuracy the risk of Alzheimer's onset in the next  ...	http://nextbigfuture.com/2014/03/blood-test-can-predict-with-90-accuracy.html	Next Big Future	m
7794	Blood Test Could Predict Alzheimer's. Good News?	http://www.care2.com/greenliving/the-best-way-to-approach-the-latest-alzheimers-breakthrough.html	Care2.com	m
7795	New research points to Alzheimer's early detection blood test	http://www.wfmz.com/news/news-regional-lehighvalley/new-research-points-to-alzheimers-early-detection-blood-test/24925764	WFMZ Allentown	m
7796	Possible Breakthrough In Alzheimer's Research	http://www.ktrh.com/articles/houston-news-121300/possible-breakthrough-in-alzheimers-research-12142067/	KTRH	m
7797	"'We affirm life': Caring for dementia, Alzheimer's patients from a hospice nurse's  ..."	http://www.al.com/living/index.ssf/2014/03/we_affirm_life_caring_for_deme.html	The Birmingham News - al.com	m
7798	New blood test diagnoses Alzheimer's three years before onset of disease	http://www.catholic.org/health/story.php\?id=54497	Catholic Online	m
7799	Rethink your communication	http://www.hngnews.com/waunakee_tribune/opinion/columns/article_1fb36976-a95a-11e3-b05a-0017a43b2370.html	hngnews.com	m
7800	Blood Test Could Help Predict Alzheimer's Disease	http://www.rttnews.com/2284236/blood-test-could-help-predict-alzheimer-s-disease.aspx\?type=hnr	RTT News	m
7801	New blood test for Alzheimer's disease?	http://www.king5.com/health/New-blood-test-for-Alzheimers-disease-249578351.html	KING5.com	m
7802	New blood tests can predict if you'll get Alzheimer's	http://newsfixnow.com/2014/03/11/new-blood-tests-can-predict-if-youll-get-alzheimers/	CW39 NewsFix	m
7803	How a ?ǣ90% accurate?ǥ Alzheimer's test can be wrong 92% of the time	http://ampp3d.mirror.co.uk/2014/03/11/how-a-90-accurate-alzheimers-test-can-be-wrong-92-of-the-time/	Mirror.co.uk	m
7804	"Blood Test Identifies Those At Risk For Cognitive Decline, Alzheimer's"	http://www.redorbit.com/news/health/1113092345/alzheimers-disease-blood-test-cognitive-decline-ad-amci-031114/	RedOrbit	m
7805	Blood Test May Detect Alzheimer's In Healthy People	http://personalliberty.com/2014/03/11/blood-test-may-detect-alzheimers-in-healthy-people-2/	Personal Liberty Digest	m
7806	Spike in dementia spurs new class	"http://www.chicagotribune.com/news/local/suburbs/palatine_rolling_meadows/community/chi-ugc-article-spike-in-dementia-spurs-new-class-2014-03-11,0,3189095.story"	Chicago Tribune	m
7807	Researchers Develop First-Ever Blood Test to Detect Alzheimer's	http://healthcare.dmagazine.com/2014/03/11/researchers-develop-first-ever-blood-test-to-detect-alzheimers/	D Healthcare Daily	m
7808	First-ever blood test identifies impending Alzheimer's disease	http://www.thespec.com/living-story/4406848-first-ever-blood-test-identifies-impending-alzheimer-s-disease/	Hamilton Spectator	m
7809	New test predicts Alzheimer's risk up to three years before symptoms appear	http://www.examiner.com/article/new-test-predicts-alzheimer-s-risk-up-to-three-years-before-symptoms-appear	Examiner.com	m
7810	?ǣSimple?ǥ blood test to predict if you'll be alive in 5 years? Please?Ǫ.	http://www.healthnewsreview.org/2014/03/simple-blood-test-to-predict-if-youll-be-alive-in-5-years-please/	HealthNewsReview.org	m
7811	Blood test that can detect dementia with 90% accuracy could lead to Alzheimer's  ...	http://life.nationalpost.com/2014/03/10/blood-test-that-can-detect-dementia-with-90-accuracy-could-lead-to-alzheimers-cure/	National Post	m
7812	New blood test will give three-year warning about whether healthy will develop  ...	http://www.vancouversun.com/health/blood+test+will+give+three+year+warning+about+whether+healthy+will+develop+Alzheimer/9600546/story.html	Vancouver Sun	m
7813	Blood test to predict Alzheimer's	http://www.healthcare-today.co.uk/news/blood-test-to-predict-alzheimers/25253/	Healthcare Today	m
7814	Simple blood test may have power to predict dementia risk	http://www.myfoxal.com/story/24926066/simple-blood-test-may-have-power-to-predict-dementia-risk	MyFoxAL	m
7815	Blood test may predict onset of Alzheimer's: US study	http://www.ctvnews.ca/health/blood-test-may-predict-onset-of-alzheimer-s-u-s-study-1.1722779	CTV News	m
7816	Are Alzheimer's Disease and Dementia the Same?	http://www.startribune.com/local/yourvoices/249449181.html	Minneapolis Star Tribune	m
945	Titanfall Review Roundup	http://www.gamespot.com/articles/titanfall-review-roundup/1100-6418212/	GameSpot	t
946	Titanfall review: my buddy	http://www.polygon.com/2014/3/10/5467906/titanfall-review	Polygon	t
947	Respawn: Titanfall's server stability is in Microsoft's azure hands	http://www.joystiq.com/2014/03/10/respawn-titanfalls-server-stability-is-in-microsofts-azure-ha/	Joystiq	t
948	Titanfall's Resolution 'Likely' to be Increased With Patch	http://www.technobuffalo.com/2014/03/10/titanfalls-resolution-likely-to-be-increased-with-patch/	TechnoBuffalo	t
949	Xbox One Titanfall Bundle Release Date Tomorrow: Pre-Order Price at  ...	http://www.gospelherald.com/articles/50549/20140310/xbox-one-titanfall-bundle-price-release-date-available-march-11.htm	Gospel Herald	t
950	"Titanfall's Xbox One Resolution ""Likely to Increase"" After Launch"	http://nzgamer.com/news/7375/titanfalls-xbox-one-resolution-likely-to-increase-after-launch.html	NZGamer.com	t
951	'Titanfall' Live-Action Adaptation in Development; Trailer Release Date Revealed	http://gamerant.com/titanfall-live-action-show-movie-trailer/	Game Rant	t
952	Titanfall Fans In South Africa Ask EA To Let Them Play	http://www.escapistmagazine.com/news/view/132812-Titanfall-Fans-In-South-Africa-Ask-EA-To-Let-Them-Play	The Escapist	t
953	"Titanfall on Xbox One 'likely' to get resolution increase, Respawn says"	http://www.polygon.com/2014/3/10/5490978/titanfall-on-xbox-one-likely-to-get-resolution-increase-respawn-says	Polygon	t
954	"'Titanfall' launches Tuesday, Microsoft hopes for boost in Xbox sales"	http://www.upi.com/Business_News/2014/03/10/Titanfall-launches-Tuesday-Microsoft-hopes-for-boost-in-Xbox-sales/3781394462685/	UPI.com	t
955	Xbox One 'Titanfall' Bundle and UK Price Drop Hopes to Shoot Down PS4	http://www.classicalite.com/articles/6642/20140310/xbox-one-titianfall-bundle-uk-price-drop-hopes-shoot-down.htm	Classicalite	t
956	Titanfall To Launch At 792p on Xbox One	http://gamesided.com/2014/03/10/titanfall-launch-792p-xbox-one/	GameSided	t
957	Xbox One May Still Get 1080p Titanfall In Post-Release Patch	http://hothardware.com/News/Xbox-One-May-Still-Get-1080p-Titanfall-In-PostRelease-Patch-/	Hot Hardware	t
958	"Microsoft: Titanfall could be a ""game changer"" for Xbox One"	http://www.neoseeker.com/news/24819-microsoft-titanfall-could-be-a-game-changer-for-xbox-one/	Neoseeker	t
959	"Titanfall Midnight Release Locations: Gamestop, Best Buy And More Offering  ..."	http://www.idigitaltimes.com/articles/22212/20140310/titanfall-midnight-release-locations-gamestop-best-buy.htm	iDigitalTimes.com	t
960	Titanfall runs at 792p resolution on Xbox One -- and it may get a postlaunch  ...	http://venturebeat.com/2014/03/10/titanfall-runs-at-792p-resolution-on-xbox-one-and-it-may-get-a-postlaunch-upgrade/	VentureBeat	t
961	Titanfall Xbox One Launch: Microsoft Releases Critically Acclaimed First-Person  ...	http://www.latinpost.com/articles/8677/20140310/titanfall-microsoft-releases-critically-acclaimed-fist-person-shooter-xbox-one.htm	Latin Post	t
962	"Titanfall launching at 792p for Xbox One, resolution ""likely to increase"""	http://www.neoseeker.com/news/24825-titanfall-launching-at-792p-for-xbox-one-resolution-likely-to-increase/	Neoseeker	t
963	Titanfall Will Increase Resolution Post Launch	http://www.cinelinx.com/game-news/item/5385-titanfall-will-increase-resolution-post-launch.html	Cinelinx	t
964	"Titanfall ships at 792p on Xbox One, post-release resolution 'likely to increase'"	http://www.joystiq.com/2014/03/10/titanfall-ships-at-792p-on-xbox-one-post-release-resolution-li/	Joystiq	t
965	Titanfall wallpapers for your Windows Phone	http://winsource.com/2014/03/10/titanfall-wallpaper-windows-phone/	WinSource	t
966	Standby for Titanfall: We Talk With Respawn CEO Vince Zampella	http://www.popularmechanics.com/technology/gadgets/video-games/standby-for-titanfall-a-conversation-with-respawn-ceo-vince-zampella-16579000\?click=pm_news	Popular Mechanics	t
967	Microsoft Xbox One Titanfall Another Non-1080p Title	http://www.valuewalk.com/2014/03/microsoft-xbox-one-titanfall/	ValueWalk	t
968	Microsoft's Walt Whitman store girds for Titanfall landing	http://www.newsday.com/business/inside-long-island-business-1.811933/microsoft-s-walt-whitman-store-girds-for-titanfall-landing-1.7345117	Newsday	t
969	Toys R Us Is Offering 50% Off A Game With Purchase Of Titanfall	http://www.justpushstart.com/2014/03/toys-r-us-offering-50-game-purchase-titanfall/	Just Push Start	t
970	"Titanfall Is Officially 792p On Xbox One, Not 900p"	http://www.cinemablend.com/games/Titanfall-Officially-792p-Xbox-One-900p-62712.html	Cinema Blend	t
971	Titanfall review in progress	http://www.pcgamer.com/2014/03/10/titanfall-review-in-progress/	PC Gamer Magazine	t
972	Titanfall takes aim at the cloud: 'We've really let the designers go crazy'	http://www.theguardian.com/technology/2014/mar/10/titanfall-video-gamet-respawn-entertainment-sci-fi-shooter	The Guardian	t
973	"Titanfall: Xbox One resolution confirmed to be 792p, is 'likely' to be increased  ..."	http://www.vg247.com/2014/03/10/titanfall-xbox-one-resolution-confirmed-to-be-792p-is-likely-to-be-increased-according-to-respawn/	VG247	t
974	Gamers get their hands on long-awaited 'Titanfall'	http://www.usatoday.com/videos/news/2014/03/10/6263239/	USA TODAY	t
975	Titanfall to Thunder Into Game Stores Monday Night	http://www.technewsworld.com/story/80108.html	TechNewsWorld	t
976	Titanfall Doesn't Display at 1080p	http://www.newgamernation.com/titanfall-doesnt-display-at-1080p-67642688397_74724731212/	New Gamer Nation	t
977	"Titanfall Tuesday Release Means Great Deal on Xbox One, Find Out When You  ..."	http://www.latinopost.com/articles/4779/20140310/titanfall-tuesday-release-means-great-deal-on-xbox-one-find-out-when-you-can-play-online.htm	Latino Post	t
978	The launch of 'Titanfall' will push the Xbox One to its limits	http://bgr.com/2014/03/10/titanfall-launch-xbox-one/	BGR	t
979	Insider claims Titanfall has already helped sell 1 million Xbox One consoles	http://bgr.com/2014/03/10/xbox-one-sales-titanfall-launch/	BGR	t
980	Titanfall Review (Xbox One / 360 / PC)	http://www.pastemagazine.com/articles/2014/03/titanfall-review-xbox-one-pc.html	Paste Magazine	t
981	Watch us play Titanfall for Xbox One (poorly) right here! (update: and it's over!)	http://www.engadget.com/2014/03/10/titanfall-stream/	Engadget	t
982	Can Microsoft's 'Titanfall' Raise Xbox One Sales?	http://wallstcheatsheet.com/business/can-microsofts-titanfall-raise-xbox-one-sales.html/\?a=viewall	Wall St. Cheat Sheet	t
983	Titanfall getting live-action content?	http://www.gamespot.com/articles/titanfall-getting-live-action-content/1100-6418191/	GameSpot	t
984	Xbox One Titanfall Bundle Price Drops to $474.99	http://global.christianpost.com/news/xbox-one-titanfall-bundle-price-drops-to-474-99-115907/	Christian Post	t
985	"Titanfall on Xbox One: ""Frame-Rate Is Uneven, Struggles A Lot Even At 792p  ..."	http://www.gamepur.com/news/13951-titanfall-xbox-one-frame-rate-uneven-struggles-lot-even-792p-did-microsoft-.html	Gamepur	t
986	Review Round Up - Titanfall on Xbox One and PC	http://www.gamenguide.com/articles/9795/20140310/review-round-up-titanfall.htm	Gamenguide	t
987	"News Snatch Titanfall Special: Release Times, Resolutions And Rankings"	http://www.thesixthaxis.com/2014/03/10/news-snatch-titanfall-special-release-times-resolutions-and-rankings/	TheSixthAxis	t
988	Where's our Titanfall review?	http://guide2derby.com/technology-22/where-s-our-titanfall-review-297.html	Guide2Derby	t
989	"Respawn Launches Site Teasing ""Original"" Titanfall Story Content"	http://www.gamefront.com/respawn-launches-site-teasing-original-titanfall-story-content/	Game Front	t
990	"Titanfall is ""Likely"" to See a Resolution Bump Post-Release on Xbox One"	http://www.gametrailers.com/side-mission/70768/titanfall-is-likely-to-see-a-resolution-bump-post-release-on-xbox-one	Side Mission	t
991	Microsoft's Xbox Is on Its Last Life	http://www.bloombergview.com/articles/2014-03-10/microsoft-s-xbox-is-on-its-last-life	Bloomberg View	t
992	Respawn: Patch to increase Xbox One Titanfall's 792p resolution ?ǣlikely?ǥ	http://arstechnica.com/gaming/2014/03/respawn-patch-to-increase-xbox-one-titanfalls-792p-resolution-likely/	Ars Technica	t
993	Respawn's TitanFall Set For Launch	http://www.socaltech.com/respawn_s_titanfall_set_for_launch/s-0053949.html	socalTech.com	t
994	"Titanfall - Review Roundup, Price, Download & DLC, Xbox One, PC spec  ..."	http://www.expertreviews.co.uk/games/1305292/titanfall-review-roundup-price-download-dlc-xbox-one-pc-spec-release-date-and-news	Expert Reviews	t
995	Respawn considering patching 1080p support into Xbox One Titanfall	http://www.videogamer.com/xboxone/titanfall/news/respawn_considering_patching_1080p_support_into_xbox_one_titanfall.html	Videogamer.com	t
996	Titanfall Xbox One resolution update isn't ready at release	http://www.slashgear.com/titanfall-xbox-one-resolution-update-isnt-ready-at-release-10320129/	SlashGear	t
997	Next-Gen Starts Tomorrow With Titanfall Launch	http://www.newsledge.com/next-gen-starts-tomorrow-titanfall-launch-5431	The News Ledge	t
998	Titanfall On Xbox One Likely To Get Improved Resolution After Launch	http://thekoalition.com/2014/03/titanfall-on-xbox-one-likely-to-get-improved-resolution-after-launch/	The Koalition	t
999	"'Titanfall' Release Date Nears: Twitter Predicts It Will Outsell 'Battlefield 4', Will  ..."	http://www.ibtimes.com/titanfall-release-date-nears-twitter-predicts-it-will-outsell-battlefield-4-will-compete-call-duty	International Business Times	t
